"meter","KW","timestamp","V","A","model","space","isworkday","centigrade","people","KWH"
"489190910751","0.000","1615470120000","228.200","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615470060000","228.200","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615470000000","227.500","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615469820000","228.400","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615469760000","228.200","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615469700000","228.500","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615469640000","228.300","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615469580000","228.300","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615469520000","228.400","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615469340000","228.800","0.479","7","60","是","17","4","2.820"
"489190910751","0.000","1615469280000","228.500","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615469220000","228.000","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615469160000","227.800","0.481","7","60","是","17","4","2.820"
"489190910751","0.000","1615469100000","228.000","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615469040000","227.100","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615468860000","227.800","0.486","7","60","是","17","4","2.820"
"489190910751","0.000","1615468800000","227.900","0.486","7","60","是","17","4","2.820"
"489190910751","0.000","1615468740000","227.700","0.489","7","60","是","17","4","2.820"
"489190910751","0.000","1615468680000","227.800","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615468620000","227.600","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615468380000","228.900","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615468320000","228.500","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615468260000","228.600","0.478","7","60","是","17","4","2.820"
"489190910751","0.000","1615468200000","228.500","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615468140000","227.500","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615467960000","227.400","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615467900000","227.000","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615467840000","227.800","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615467780000","227.800","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615467720000","227.900","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615467660000","227.900","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615467480000","227.900","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615467420000","228.100","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615467360000","226.800","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615467300000","227.000","0.478","7","60","是","17","4","2.820"
"489190910751","0.000","1615467240000","226.800","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615467180000","226.700","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615467000000","226.200","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615466940000","227.100","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615466880000","226.600","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615466820000","226.800","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615466760000","227.100","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615466640000","227.200","0.482","7","60","是","17","4","2.820"
